"ll","alpha","lambda1","lambda2","lambda3"
-4666.34532520966,2.02011746769358,0.028844742523808,0.0757052008995326,0.00585458563570261
-4666.34532520966,2.02011746769358,0.028844742523808,0.0757052008995326,0.00585458563570261
-4666.34532520966,2.02011746769358,0.028844742523808,0.0757052008995326,0.00585458563570261
-4667.75467535847,1.99872734596526,0.02739953634177,0.0727623194816901,0.00675350809615568
-4667.75467535847,1.99872734596526,0.02739953634177,0.0727623194816901,0.00675350809615568
-4667.75467535847,1.99872734596526,0.02739953634177,0.0727623194816901,0.00675350809615568
-4667.75467535847,1.99872734596526,0.02739953634177,0.0727623194816901,0.00675350809615568
-4667.75467535847,1.99872734596526,0.02739953634177,0.0727623194816901,0.00675350809615568
-4667.75467535847,1.99872734596526,0.02739953634177,0.0727623194816901,0.00675350809615568
-4666.69543710787,2.03231735896518,0.0250692174204185,0.0597308329328194,0.00703101310607312
-4667.70021806851,1.99065194512315,0.032349285102315,0.0618266933026377,0.0092582893882964
-4667.37234492175,1.97599081110275,0.0344656211277386,0.0701035257293671,0.00776900257624039
-4667.127769767,1.99109885693601,0.0321227912109238,0.0756801653305954,0.00828484373094591
-4667.22348190732,1.99590541375948,0.0298635835853429,0.0807575725444284,0.00615961688292125
-4667.22348190732,1.99590541375948,0.0298635835853429,0.0807575725444284,0.00615961688292125
-4667.22348190732,1.99590541375948,0.0298635835853429,0.0807575725444284,0.00615961688292125
-4666.52785480771,2.00037748781456,0.0302564042766599,0.0761460605430345,0.00606636702559147
-4666.66693753035,2.0724084928761,0.0271670787840599,0.0670689679812429,0.00523921275801646
-4666.66693753035,2.0724084928761,0.0271670787840599,0.0670689679812429,0.00523921275801646
-4666.66693753035,2.0724084928761,0.0271670787840599,0.0670689679812429,0.00523921275801646
-4666.66693753035,2.0724084928761,0.0271670787840599,0.0670689679812429,0.00523921275801646
-4666.66693753035,2.0724084928761,0.0271670787840599,0.0670689679812429,0.00523921275801646
-4666.66693753035,2.0724084928761,0.0271670787840599,0.0670689679812429,0.00523921275801646
-4666.66693753035,2.0724084928761,0.0271670787840599,0.0670689679812429,0.00523921275801646
-4666.47068120842,2.11511216268639,0.020914930411203,0.0636956886979749,0.00413758776601428
-4666.94426547038,2.17068264182491,0.0178287226578327,0.0539712342424177,0.00447001482705685
-4666.47369121042,2.16078191997645,0.0192342428952122,0.0517418950220597,0.00405805592431991
-4666.47369121042,2.16078191997645,0.0192342428952122,0.0517418950220597,0.00405805592431991
-4666.47369121042,2.16078191997645,0.0192342428952122,0.0517418950220597,0.00405805592431991
-4666.47369121042,2.16078191997645,0.0192342428952122,0.0517418950220597,0.00405805592431991
-4665.72020487344,2.14536912312378,0.020050142944893,0.0489483063044355,0.00445896813122056
-4667.611970422,2.06793902024582,0.0296525679652057,0.0600331813251147,0.00636546666363754
-4667.16690097179,2.12471187156188,0.0225803063547965,0.047589907296864,0.00454780974330081
-4667.99850307927,2.09828441893828,0.0234454608664356,0.0454361068880162,0.00454428929293044
-4667.99850307927,2.09828441893828,0.0234454608664356,0.0454361068880162,0.00454428929293044
-4667.99850307927,2.09828441893828,0.0234454608664356,0.0454361068880162,0.00454428929293044
-4667.99850307927,2.09828441893828,0.0234454608664356,0.0454361068880162,0.00454428929293044
-4665.73000569086,2.07590737551111,0.0243294925246848,0.0544477555644635,0.00466583273908516
-4665.73000569086,2.07590737551111,0.0243294925246848,0.0544477555644635,0.00466583273908516
-4665.73000569086,2.07590737551111,0.0243294925246848,0.0544477555644635,0.00466583273908516
-4665.73000569086,2.07590737551111,0.0243294925246848,0.0544477555644635,0.00466583273908516
-4665.73000569086,2.07590737551111,0.0243294925246848,0.0544477555644635,0.00466583273908516
-4665.73000569086,2.07590737551111,0.0243294925246848,0.0544477555644635,0.00466583273908516
-4666.77849620905,2.05461797622732,0.0237331108134048,0.060268144076329,0.00289994927346956
-4666.77849620905,2.05461797622732,0.0237331108134048,0.060268144076329,0.00289994927346956
-4665.68069382739,2.07786311445796,0.0238395798810154,0.0552830133101462,0.00426153720495344
-4665.76357771627,2.05854132290636,0.0268839772206119,0.0575633234657624,0.00588425471543627
-4665.76357771627,2.05854132290636,0.0268839772206119,0.0575633234657624,0.00588425471543627
-4665.76357771627,2.05854132290636,0.0268839772206119,0.0575633234657624,0.00588425471543627
-4665.76357771627,2.05854132290636,0.0268839772206119,0.0575633234657624,0.00588425471543627
-4665.76357771627,2.05854132290636,0.0268839772206119,0.0575633234657624,0.00588425471543627
-4665.76357771627,2.05854132290636,0.0268839772206119,0.0575633234657624,0.00588425471543627
-4666.0668343805,2.0992487857801,0.023495320034113,0.047373703589,0.00729865005932834
-4665.89839424483,2.10619137215833,0.0204067573347381,0.0503637306992738,0.00717072698134982
-4665.89839424483,2.10619137215833,0.0204067573347381,0.0503637306992738,0.00717072698134982
-4665.89839424483,2.10619137215833,0.0204067573347381,0.0503637306992738,0.00717072698134982
-4666.67931764299,2.01451667766427,0.0320217395720945,0.0634140330061621,0.00839890672316629
-4666.67931764299,2.01451667766427,0.0320217395720945,0.0634140330061621,0.00839890672316629
-4668.06958107057,2.10873924689835,0.0255845693635652,0.0535419004901354,0.00861023060235246
-4668.06958107057,2.10873924689835,0.0255845693635652,0.0535419004901354,0.00861023060235246
-4668.24273556251,2.11059633260825,0.0224898933088171,0.0400057622893467,0.00966660712744107
-4668.24273556251,2.11059633260825,0.0224898933088171,0.0400057622893467,0.00966660712744107
-4666.6715299582,2.0526324979445,0.0280077099622933,0.0546973318639123,0.00909001581977063
-4666.33783699176,2.11441931644803,0.0214059548506603,0.0429332626209346,0.00736788258314737
-4666.33783699176,2.11441931644803,0.0214059548506603,0.0429332626209346,0.00736788258314737
-4666.33783699176,2.11441931644803,0.0214059548506603,0.0429332626209346,0.00736788258314737
-4667.4923310256,2.09903924727995,0.0247081850342606,0.0436174202918129,0.00844938219778478
-4667.4923310256,2.09903924727995,0.0247081850342606,0.0436174202918129,0.00844938219778478
-4668.86620665646,2.08617685422817,0.0246395087687457,0.0406783265738153,0.0104621052074854
-4668.86620665646,2.08617685422817,0.0246395087687457,0.0406783265738153,0.0104621052074854
-4668.77311709985,2.1166726975374,0.0248809147294936,0.0415903361278099,0.00874187652438141
-4668.91649862806,2.13072830967336,0.0229444249847799,0.0390374110061672,0.00953688997217767
-4668.91649862806,2.13072830967336,0.0229444249847799,0.0390374110061672,0.00953688997217767
-4668.78253793174,2.05531756973254,0.0309296421698114,0.0558986684404787,0.0113630248496995
-4668.78253793174,2.05531756973254,0.0309296421698114,0.0558986684404787,0.0113630248496995
-4668.78253793174,2.05531756973254,0.0309296421698114,0.0558986684404787,0.0113630248496995
-4668.53547935708,2.05643741147532,0.0289711628605777,0.0503749039157522,0.0117091397863786
-4668.53547935708,2.05643741147532,0.0289711628605777,0.0503749039157522,0.0117091397863786
-4668.3226664738,2.06014038988858,0.0287975883931152,0.0702252737816686,0.00864222498426008
-4668.3226664738,2.06014038988858,0.0287975883931152,0.0702252737816686,0.00864222498426008
-4669.39846704088,2.11277340665375,0.0233576726597579,0.0586813276101302,0.00943004558189626
-4669.28234982195,2.20245442679631,0.0167224490261345,0.0408974359406202,0.00809971898124828
-4669.28234982195,2.20245442679631,0.0167224490261345,0.0408974359406202,0.00809971898124828
-4669.28234982195,2.20245442679631,0.0167224490261345,0.0408974359406202,0.00809971898124828
-4670.09760117807,2.10552289942749,0.0277096653945175,0.0575082212876471,0.00905582135526662
-4669.67042851639,1.97046499805294,0.0407985917039433,0.0826538088852959,0.0118895848756657
-4668.40944040876,1.9884882499234,0.037132631408004,0.0819585086587935,0.0093735974757155
-4668.40944040876,1.9884882499234,0.037132631408004,0.0819585086587935,0.0093735974757155
-4668.40944040876,1.9884882499234,0.037132631408004,0.0819585086587935,0.0093735974757155
-4668.40944040876,1.9884882499234,0.037132631408004,0.0819585086587935,0.0093735974757155
-4668.40944040876,1.9884882499234,0.037132631408004,0.0819585086587935,0.0093735974757155
-4668.40944040876,1.9884882499234,0.037132631408004,0.0819585086587935,0.0093735974757155
-4668.40944040876,1.9884882499234,0.037132631408004,0.0819585086587935,0.0093735974757155
-4668.40944040876,1.9884882499234,0.037132631408004,0.0819585086587935,0.0093735974757155
-4668.40944040876,1.9884882499234,0.037132631408004,0.0819585086587935,0.0093735974757155
-4668.4233754784,2.0162107967298,0.0360248265235041,0.0694062131032493,0.00937305129063528
-4668.25960584724,2.10269249701806,0.02699156455457,0.0566603780044459,0.0070730029624299
-4668.18311685537,2.11449740165516,0.0198567297148685,0.0412802178738835,0.00913151876298036
-4668.12814887417,2.1002875216664,0.0196837897841016,0.0434316346133904,0.00847495832217143
-4668.12814887417,2.1002875216664,0.0196837897841016,0.0434316346133904,0.00847495832217143
-4668.12814887417,2.1002875216664,0.0196837897841016,0.0434316346133904,0.00847495832217143
-4668.12814887417,2.1002875216664,0.0196837897841016,0.0434316346133904,0.00847495832217143
-4668.62241166856,2.12161490243231,0.0173520801312542,0.0400057995664411,0.00759961525299341
-4668.70453508385,2.02178833090171,0.0254019404031813,0.0544648179104566,0.00867602541602311
-4668.02849568711,2.00051849219614,0.0284840719314655,0.059111730406941,0.00726140017999624
-4667.57296441045,1.97542613689924,0.033094949841852,0.069157356109708,0.00778183474464239
-4667.57296441045,1.97542613689924,0.033094949841852,0.069157356109708,0.00778183474464239
-4667.26311146117,2.02532193580267,0.0291052432402061,0.0544565912945332,0.00714486733536543
-4667.26311146117,2.02532193580267,0.0291052432402061,0.0544565912945332,0.00714486733536543
-4667.11275834816,2.04873844417828,0.0257929011161434,0.0494885283581499,0.00739043532779099
-4668.2067384187,2.02182184429202,0.0286427022245925,0.0518266995103465,0.00712297515442019
-4667.15555331888,2.01193395457773,0.0280831091595404,0.0600692780217564,0.0058045498597741
-4667.15555331888,2.01193395457773,0.0280831091595404,0.0600692780217564,0.0058045498597741
-4667.15555331888,2.01193395457773,0.0280831091595404,0.0600692780217564,0.0058045498597741
-4667.97289205741,2.13691525124324,0.0193044329124579,0.0383395694552099,0.00443413385359331
-4667.81228591559,2.12920743521312,0.0227786193743642,0.0421270472567056,0.00604567418456557
-4667.56031679478,2.02670390400391,0.0324677194752343,0.0639245033542831,0.00565992012818811
-4668.38766908709,2.01190447247781,0.0340337830973948,0.0600489176580227,0.0065909957679532
-4668.38766908709,2.01190447247781,0.0340337830973948,0.0600489176580227,0.0065909957679532
-4667.3079609525,2.07445659601533,0.0240939194945283,0.0490093153149475,0.004502879499336
-4667.3079609525,2.07445659601533,0.0240939194945283,0.0490093153149475,0.004502879499336
-4665.95893869322,2.07406075487487,0.022526348430936,0.060792568474647,0.00296122093870584
-4665.95893869322,2.07406075487487,0.022526348430936,0.060792568474647,0.00296122093870584
-4665.95893869322,2.07406075487487,0.022526348430936,0.060792568474647,0.00296122093870584
-4665.95893869322,2.07406075487487,0.022526348430936,0.060792568474647,0.00296122093870584
-4665.0259515423,2.0804660448104,0.0229724190507809,0.0551684248200226,0.00528061429081288
-4665.40475313644,2.10102830025903,0.0217740162055248,0.0502659945124883,0.00451147008684683
-4665.40475313644,2.10102830025903,0.0217740162055248,0.0502659945124883,0.00451147008684683
-4665.40475313644,2.10102830025903,0.0217740162055248,0.0502659945124883,0.00451147008684683
-4665.40475313644,2.10102830025903,0.0217740162055248,0.0502659945124883,0.00451147008684683
-4665.49524468801,2.09419745975118,0.0224349421767163,0.0621804493906362,0.00400231326890807
-4667.83156851924,2.17874774467133,0.0122500914475499,0.0405551254741844,0.00410867646782134
-4667.83156851924,2.17874774467133,0.0122500914475499,0.0405551254741844,0.00410867646782134
-4666.79787588469,2.15421154891759,0.0137124263937394,0.0443557089793261,0.00263750222778004
-4666.79787588469,2.15421154891759,0.0137124263937394,0.0443557089793261,0.00263750222778004
-4666.79787588469,2.15421154891759,0.0137124263937394,0.0443557089793261,0.00263750222778004
-4665.37426510553,2.05595294316087,0.0259714953429633,0.0613296986613562,0.00630078304789216
-4665.37426510553,2.05595294316087,0.0259714953429633,0.0613296986613562,0.00630078304789216
-4665.37426510553,2.05595294316087,0.0259714953429633,0.0613296986613562,0.00630078304789216
-4665.37426510553,2.05595294316087,0.0259714953429633,0.0613296986613562,0.00630078304789216
-4665.37426510553,2.05595294316087,0.0259714953429633,0.0613296986613562,0.00630078304789216
-4664.98537485399,2.08055035005246,0.0226596193445783,0.0559134031863025,0.00534168683136057
-4664.98537485399,2.08055035005246,0.0226596193445783,0.0559134031863025,0.00534168683136057
-4666.76463205161,2.01658598902385,0.0270306444404603,0.069745201950753,0.00695666213218921
-4666.76463205161,2.01658598902385,0.0270306444404603,0.069745201950753,0.00695666213218921
-4666.76463205161,2.01658598902385,0.0270306444404603,0.069745201950753,0.00695666213218921
-4666.76463205161,2.01658598902385,0.0270306444404603,0.069745201950753,0.00695666213218921
-4666.76463205161,2.01658598902385,0.0270306444404603,0.069745201950753,0.00695666213218921
-4665.477017386,2.08408257777233,0.020623631853907,0.0600532247812332,0.00459246004935799
-4665.16704547826,2.18406215393287,0.0138076498420357,0.0406990048413501,0.00369080128990008
-4665.16704547826,2.18406215393287,0.0138076498420357,0.0406990048413501,0.00369080128990008
-4665.2714827017,2.12934487143083,0.0170699634385135,0.0462974266496143,0.00445296276427697
-4665.2714827017,2.12934487143083,0.0170699634385135,0.0462974266496143,0.00445296276427697
-4665.2714827017,2.12934487143083,0.0170699634385135,0.0462974266496143,0.00445296276427697
-4665.2714827017,2.12934487143083,0.0170699634385135,0.0462974266496143,0.00445296276427697
-4665.2714827017,2.12934487143083,0.0170699634385135,0.0462974266496143,0.00445296276427697
-4665.2714827017,2.12934487143083,0.0170699634385135,0.0462974266496143,0.00445296276427697
-4665.2714827017,2.12934487143083,0.0170699634385135,0.0462974266496143,0.00445296276427697
-4665.06080788603,2.10330722883399,0.0211908082233098,0.0572361780346965,0.0039386961089397
-4665.06080788603,2.10330722883399,0.0211908082233098,0.0572361780346965,0.0039386961089397
-4665.49976306145,2.08345457965129,0.0236489927246679,0.0585091319687177,0.00401465842728166
-4665.49976306145,2.08345457965129,0.0236489927246679,0.0585091319687177,0.00401465842728166
-4665.49976306145,2.08345457965129,0.0236489927246679,0.0585091319687177,0.00401465842728166
-4665.6325517582,2.16918211735669,0.0182026187872647,0.0430325416046159,0.00492452802707319
-4665.6325517582,2.16918211735669,0.0182026187872647,0.0430325416046159,0.00492452802707319
-4665.3428648039,2.11049035826759,0.0221053394033322,0.0490261895741736,0.00583722072870527
-4665.3428648039,2.11049035826759,0.0221053394033322,0.0490261895741736,0.00583722072870527
-4665.3428648039,2.11049035826759,0.0221053394033322,0.0490261895741736,0.00583722072870527
-4665.3428648039,2.11049035826759,0.0221053394033322,0.0490261895741736,0.00583722072870527
-4666.1090870368,2.14085729862587,0.0210684712878016,0.049242844502027,0.00623154981301027
-4666.1090870368,2.14085729862587,0.0210684712878016,0.049242844502027,0.00623154981301027
-4666.1090870368,2.14085729862587,0.0210684712878016,0.049242844502027,0.00623154981301027
-4665.55719722234,2.19043609019203,0.0162227242047734,0.0448510959820994,0.00464123107903884
-4664.96200618387,2.16781846968897,0.0153671353672742,0.0458285610976345,0.00418094250222864
-4664.96200618387,2.16781846968897,0.0153671353672742,0.0458285610976345,0.00418094250222864
-4664.96200618387,2.16781846968897,0.0153671353672742,0.0458285610976345,0.00418094250222864
-4664.96200618387,2.16781846968897,0.0153671353672742,0.0458285610976345,0.00418094250222864
-4664.96200618387,2.16781846968897,0.0153671353672742,0.0458285610976345,0.00418094250222864
-4664.96200618387,2.16781846968897,0.0153671353672742,0.0458285610976345,0.00418094250222864
-4664.96200618387,2.16781846968897,0.0153671353672742,0.0458285610976345,0.00418094250222864
-4664.96200618387,2.16781846968897,0.0153671353672742,0.0458285610976345,0.00418094250222864
-4664.96200618387,2.16781846968897,0.0153671353672742,0.0458285610976345,0.00418094250222864
-4664.96200618387,2.16781846968897,0.0153671353672742,0.0458285610976345,0.00418094250222864
-4664.96200618387,2.16781846968897,0.0153671353672742,0.0458285610976345,0.00418094250222864
-4664.96200618387,2.16781846968897,0.0153671353672742,0.0458285610976345,0.00418094250222864
-4664.96200618387,2.16781846968897,0.0153671353672742,0.0458285610976345,0.00418094250222864
-4665.42507204964,2.09640379608729,0.0237176499286765,0.0548194510328188,0.00622701896783338
-4665.42507204964,2.09640379608729,0.0237176499286765,0.0548194510328188,0.00622701896783338
-4665.41684617232,2.15636324713226,0.0168794194052165,0.0403565806597321,0.00550498940063077
-4665.41684617232,2.15636324713226,0.0168794194052165,0.0403565806597321,0.00550498940063077
-4665.41684617232,2.15636324713226,0.0168794194052165,0.0403565806597321,0.00550498940063077
-4665.41684617232,2.15636324713226,0.0168794194052165,0.0403565806597321,0.00550498940063077
-4665.47179447347,2.18823820273592,0.0153816838488672,0.0378228692561143,0.00536421138667888
-4665.32576820426,2.14775510358882,0.0189851784539309,0.0466162793904578,0.00419255976901945
-4665.32576820426,2.14775510358882,0.0189851784539309,0.0466162793904578,0.00419255976901945
-4665.32576820426,2.14775510358882,0.0189851784539309,0.0466162793904578,0.00419255976901945
-4665.37632223525,2.13625528050879,0.0172219354782904,0.0431266304225182,0.00490076600811568
-4665.37632223525,2.13625528050879,0.0172219354782904,0.0431266304225182,0.00490076600811568
-4667.94424309895,2.08222907694457,0.0197174425499968,0.0534054785416737,0.00212783116178811
-4667.94424309895,2.08222907694457,0.0197174425499968,0.0534054785416737,0.00212783116178811
-4667.94424309895,2.08222907694457,0.0197174425499968,0.0534054785416737,0.00212783116178811
-4666.71336104237,2.12346347791686,0.0199380853762955,0.053743608498938,0.00248090424318996
-4665.60310423102,2.04944380880313,0.0255092406588084,0.0658932356300954,0.00602307004524674
-4665.60310423102,2.04944380880313,0.0255092406588084,0.0658932356300954,0.00602307004524674
-4665.2016602744,2.1158881492612,0.0188354154138185,0.0516765158855881,0.00543106351408827
-4665.2016602744,2.1158881492612,0.0188354154138185,0.0516765158855881,0.00543106351408827
-4665.2016602744,2.1158881492612,0.0188354154138185,0.0516765158855881,0.00543106351408827
-4665.2016602744,2.1158881492612,0.0188354154138185,0.0516765158855881,0.00543106351408827
-4665.2016602744,2.1158881492612,0.0188354154138185,0.0516765158855881,0.00543106351408827
-4665.09193515366,2.14131380427663,0.0177071921010114,0.0442015418800568,0.00546658457575609
-4666.14160702261,2.18632628062659,0.0141014489630431,0.0357564007966892,0.00511345704353723
-4665.40522162533,2.18863257471322,0.0163381884848782,0.0401008486632853,0.00473925350910471
-4665.70340297824,2.19050023552618,0.0145671600163447,0.0466818949418784,0.00416959252645475
-4665.70340297824,2.19050023552618,0.0145671600163447,0.0466818949418784,0.00416959252645475
-4665.70340297824,2.19050023552618,0.0145671600163447,0.0466818949418784,0.00416959252645475
-4665.65433503052,2.15121720923439,0.0159630360110068,0.0505141982943942,0.00447262507483965
-4665.65433503052,2.15121720923439,0.0159630360110068,0.0505141982943942,0.00447262507483965
-4665.65433503052,2.15121720923439,0.0159630360110068,0.0505141982943942,0.00447262507483965
-4666.52637161429,2.08621430873079,0.0255747483978076,0.0638464916381432,0.00628312397930105
-4668.23446051296,2.1047896161296,0.0257430706712979,0.0643162397879275,0.00515388219671381
-4668.23446051296,2.1047896161296,0.0257430706712979,0.0643162397879275,0.00515388219671381
-4668.23446051296,2.1047896161296,0.0257430706712979,0.0643162397879275,0.00515388219671381
-4668.55196905825,2.15248346273754,0.0195044584627934,0.0616880900031281,0.00429818833940312
-4667.69310192705,2.18757158172268,0.0173386155994286,0.0479057569173449,0.00630240017538058
-4666.55746721815,2.11049999851471,0.0224269849806723,0.0613877603371775,0.0060123455485981
-4666.55746721815,2.11049999851471,0.0224269849806723,0.0613877603371775,0.0060123455485981
-4666.35849473644,2.1098250195457,0.0234002695205567,0.0590434700911332,0.00609070117901618
-4667.06571731292,2.04607394967576,0.0296891931582871,0.0574282145541949,0.00963765698882436
-4667.72456184167,2.02364648869524,0.0320140277789934,0.0650687862629804,0.010725358320732
-4666.92966498659,2.01913250364464,0.0319486826856216,0.0601843100201302,0.00864495720279314
-4666.92966498659,2.01913250364464,0.0319486826856216,0.0601843100201302,0.00864495720279314
-4666.92966498659,2.01913250364464,0.0319486826856216,0.0601843100201302,0.00864495720279314
-4666.57688502594,2.07000599421485,0.0261398895601162,0.0517051555099471,0.00566360255406227
-4666.74102180022,2.05395837771403,0.0271208995398088,0.0514056277715195,0.00671203816194344
-4668.33843638903,2.04395334707962,0.0229109208495271,0.0499366946846453,0.00611895528348184
-4667.58285646433,2.06745297928629,0.0204260880681221,0.0491769300983271,0.0053595630320701
-4667.58285646433,2.06745297928629,0.0204260880681221,0.0491769300983271,0.0053595630320701
-4667.73913013957,2.05639521248311,0.0217723166225447,0.0539800450320932,0.00744601152732625
-4667.73913013957,2.05639521248311,0.0217723166225447,0.0539800450320932,0.00744601152732625
-4667.73913013957,2.05639521248311,0.0217723166225447,0.0539800450320932,0.00744601152732625
-4666.78851546645,2.05181249699344,0.0252093729666654,0.0534098748641386,0.00874617671708021
-4666.78851546645,2.05181249699344,0.0252093729666654,0.0534098748641386,0.00874617671708021
-4666.78851546645,2.05181249699344,0.0252093729666654,0.0534098748641386,0.00874617671708021
-4668.10635332629,2.08184933013527,0.0235588827206388,0.0454006926140103,0.0102833140939038
-4668.10635332629,2.08184933013527,0.0235588827206388,0.0454006926140103,0.0102833140939038
-4668.10635332629,2.08184933013527,0.0235588827206388,0.0454006926140103,0.0102833140939038
-4668.10635332629,2.08184933013527,0.0235588827206388,0.0454006926140103,0.0102833140939038
-4668.47413886453,2.06819930536601,0.0259829338367258,0.0514799055639251,0.0115186863771508
-4668.36450933707,2.07321216736191,0.0227780514837837,0.0515761432077501,0.0101173543138341
-4668.36450933707,2.07321216736191,0.0227780514837837,0.0515761432077501,0.0101173543138341
-4668.36450933707,2.07321216736191,0.0227780514837837,0.0515761432077501,0.0101173543138341
-4668.36450933707,2.07321216736191,0.0227780514837837,0.0515761432077501,0.0101173543138341
-4668.36450933707,2.07321216736191,0.0227780514837837,0.0515761432077501,0.0101173543138341
-4670.81464014473,2.12446501815275,0.0170306472777352,0.0396970630887659,0.00915867908680694
-4670.81464014473,2.12446501815275,0.0170306472777352,0.0396970630887659,0.00915867908680694
-4668.70940780263,2.17607027958413,0.0139906017504446,0.0397770176573415,0.00680551736205461
-4668.70940780263,2.17607027958413,0.0139906017504446,0.0397770176573415,0.00680551736205461
-4668.70940780263,2.17607027958413,0.0139906017504446,0.0397770176573415,0.00680551736205461
-4666.66591035612,2.0381502828119,0.0279963054126056,0.0612593604997952,0.00917711144115494
-4666.66591035612,2.0381502828119,0.0279963054126056,0.0612593604997952,0.00917711144115494
-4666.66591035612,2.0381502828119,0.0279963054126056,0.0612593604997952,0.00917711144115494
-4666.02155518661,2.04929831142397,0.0261514027072697,0.067752347326142,0.00669640323350613
-4665.80249274603,2.05811596242372,0.0267160633674546,0.0601595266708786,0.00750467940384149
-4665.80249274603,2.05811596242372,0.0267160633674546,0.0601595266708786,0.00750467940384149
-4665.80249274603,2.05811596242372,0.0267160633674546,0.0601595266708786,0.00750467940384149
-4665.80249274603,2.05811596242372,0.0267160633674546,0.0601595266708786,0.00750467940384149
-4665.82267781055,2.16082802004173,0.0181063317215852,0.0409497336426633,0.00453459798635911
-4665.82267781055,2.16082802004173,0.0181063317215852,0.0409497336426633,0.00453459798635911
-4665.82267781055,2.16082802004173,0.0181063317215852,0.0409497336426633,0.00453459798635911
-4665.82267781055,2.16082802004173,0.0181063317215852,0.0409497336426633,0.00453459798635911
-4665.82267781055,2.16082802004173,0.0181063317215852,0.0409497336426633,0.00453459798635911
-4665.82267781055,2.16082802004173,0.0181063317215852,0.0409497336426633,0.00453459798635911
-4665.82267781055,2.16082802004173,0.0181063317215852,0.0409497336426633,0.00453459798635911
-4665.82267781055,2.16082802004173,0.0181063317215852,0.0409497336426633,0.00453459798635911
-4665.82267781055,2.16082802004173,0.0181063317215852,0.0409497336426633,0.00453459798635911
-4667.32990923708,2.10607250850988,0.0254435601601075,0.0488381221030635,0.00756286449258307
-4667.32990923708,2.10607250850988,0.0254435601601075,0.0488381221030635,0.00756286449258307
-4667.90560972683,2.0209319094927,0.0339678749057426,0.0709537094064788,0.00942567036670432
-4667.90560972683,2.0209319094927,0.0339678749057426,0.0709537094064788,0.00942567036670432
-4665.79868905993,2.08282114789429,0.0253020005987186,0.0601988188512372,0.00639693029161204
-4665.87391540269,2.06314956671531,0.0255615775796056,0.0679991719648925,0.00563035285111598
-4665.87391540269,2.06314956671531,0.0255615775796056,0.0679991719648925,0.00563035285111598
-4666.44637286046,2.00959444449057,0.032195998912884,0.0725816278872321,0.00705853710303404
-4666.44637286046,2.00959444449057,0.032195998912884,0.0725816278872321,0.00705853710303404
-4667.14341238728,2.08413464335887,0.0236166391987282,0.0677356881231981,0.00261067708341003
-4667.14341238728,2.08413464335887,0.0236166391987282,0.0677356881231981,0.00261067708341003
-4667.14341238728,2.08413464335887,0.0236166391987282,0.0677356881231981,0.00261067708341003
-4667.52941955905,2.08917580921018,0.0200613501463109,0.0697907232358827,0.00274708707452124
-4667.52941955905,2.08917580921018,0.0200613501463109,0.0697907232358827,0.00274708707452124
-4667.52941955905,2.08917580921018,0.0200613501463109,0.0697907232358827,0.00274708707452124
-4666.22837695655,2.06379507944335,0.0209944402669334,0.0586610811757389,0.00475427780581684
-4666.22837695655,2.06379507944335,0.0209944402669334,0.0586610811757389,0.00475427780581684
-4666.22837695655,2.06379507944335,0.0209944402669334,0.0586610811757389,0.00475427780581684
-4667.9376043269,2.07170103739473,0.018607272059543,0.0533363816723768,0.00377049641156396
-4666.83589197492,2.06488901645618,0.0217717323505948,0.0499215483202317,0.00546746368890523
-4666.83589197492,2.06488901645618,0.0217717323505948,0.0499215483202317,0.00546746368890523
-4666.83589197492,2.06488901645618,0.0217717323505948,0.0499215483202317,0.00546746368890523
-4666.83589197492,2.06488901645618,0.0217717323505948,0.0499215483202317,0.00546746368890523
-4666.83589197492,2.06488901645618,0.0217717323505948,0.0499215483202317,0.00546746368890523
-4666.24559073478,2.0411984170077,0.0248016662318002,0.0566804852617392,0.0060350656358252
-4666.24559073478,2.0411984170077,0.0248016662318002,0.0566804852617392,0.0060350656358252
-4666.24559073478,2.0411984170077,0.0248016662318002,0.0566804852617392,0.0060350656358252
-4666.77165901917,2.01863231223865,0.02679682490797,0.0650300538304183,0.0040993812672816
-4666.89677950214,2.04797454210815,0.0256246777089362,0.0701631412224299,0.00260761075621649
-4667.92100261069,1.95331918068137,0.0365889622572803,0.0858914381405623,0.00615268092409694
-4667.92100261069,1.95331918068137,0.0365889622572803,0.0858914381405623,0.00615268092409694
-4667.92100261069,1.95331918068137,0.0365889622572803,0.0858914381405623,0.00615268092409694
-4665.6614419857,2.03936291761088,0.0259739614654876,0.0657080923458107,0.00447917894972558
-4665.6614419857,2.03936291761088,0.0259739614654876,0.0657080923458107,0.00447917894972558
-4665.31161260232,2.07431853234386,0.0238568862478968,0.056272489060485,0.00467299566672421
-4665.31161260232,2.07431853234386,0.0238568862478968,0.056272489060485,0.00467299566672421
-4665.31161260232,2.07431853234386,0.0238568862478968,0.056272489060485,0.00467299566672421
-4665.31161260232,2.07431853234386,0.0238568862478968,0.056272489060485,0.00467299566672421
-4665.31161260232,2.07431853234386,0.0238568862478968,0.056272489060485,0.00467299566672421
-4665.31161260232,2.07431853234386,0.0238568862478968,0.056272489060485,0.00467299566672421
-4665.12997090749,2.15845631713903,0.0173487733782019,0.0465954220938956,0.0035369489744777
-4665.12997090749,2.15845631713903,0.0173487733782019,0.0465954220938956,0.0035369489744777
-4665.12997090749,2.15845631713903,0.0173487733782019,0.0465954220938956,0.0035369489744777
-4665.12997090749,2.15845631713903,0.0173487733782019,0.0465954220938956,0.0035369489744777
